DMCS-SZN-017			检查设备储气罐和冷干机及三级过滤器是否有存水现象。	定性			1	0	daily	-			0	1
DMCS-SZN-017			检查所有管路接头有无漏气现象。	定性			1	0	daily	-			0	1
DMCS-SZN-013			检查清洁设备表面卫生。	定性			1	0	daily	-			0	1
DMCS-SZN-013			检查设备储气罐和冷干机及三级过滤器是否有存水现象。	定性			1	0	daily	-			0	1
DMCS-SZN-013			检查所有管路接头有无漏气现象。	定性			1	0	daily	-			0	1
DMCS-SZN-028			检查清洁设备表面卫生；	定性			1	0	daily	-			0	1
DMCS-SZN-028			检查电源开关和行程开关是否正常；	定性			1	0	daily	-			0	1
DMCS-SZN-028			检查上下螺杆润滑是否正常；	定性			1	0	daily	-			0	1
DMCS-SZN-028			检查链条是否有异响，磨损；	定性			1	0	daily	-			0	1
DMCS-SBY-001			操作杆是否正常	定性			1	0	daily	-			0	1
DMCS-SBY-001			制动是否灵活	定性			1	0	daily	-			0	1
DMCS-SBY-001			升降功能是否正常	定性			1	0	daily	-			0	1
DMCS-SBY-001			检查有无漏油现象	定性			1	0	daily	-			0	1
DMCS-SBY-001			车胎磨损状况	定性			1	0	daily	-			0	1
DMCS-SBY-001			警示灯、喇叭是否正常	定性			1	0	daily	-			0	1
DMCS-SBY-001			车体表面是否有新的划痕	定性			1	0	daily	-			0	1
DMCS-SBY-001			倒车警示是否正常	定性			1	0	daily	-			0	1
DMCS-SZN-19			检查压缩机组启动运行是否正常	定性			1	0	daily	-			0	1
DMCS-SZN-19			检查循环水系统运行是否正常	定性			1	0	daily	-			0	1
DMCS-SZN-19			检查循环风箱风机运行是否正常	定性			1	0	daily	-			0	1
DMCS-SZN-19			检查加载卸载动作是否正常	定性			1	0	daily	-			0	1
DMCS-SZN-20			检查压缩机组启动运行是否正常	定性			1	0	daily	-			0	1
DMCS-SZN-20			检查循环水系统运行是否正常	定性			1	0	daily	-			0	1
DMCS-SZN-20			检查循环风箱风机运行是否正常	定性			1	0	daily	-			0	1
DMCS-SZN-20			检查加载卸载动作是否正常	定性			1	0	daily	-			0	1
DMCS-SZN-21			检查压缩机组启动运行是否正常	定性			1	0	daily	-			0	1
DMCS-SZN-21			检查循环水系统运行是否正常	定性			1	0	daily	-			0	1
DMCS-SZN-21			检查循环风箱风机运行是否正常	定性			1	0	daily	-			0	1
DMCS-SZN-21			检查加载卸载动作是否正常	定性			1	0	daily	-			0	1
